employee_id,first_name,last_name,gender,birth_date,hire_date,department_id,job_level,employment_type,country,city,salary_clp
2935,Emp2935,Munoz,F,,,7.0,M1,Full-time,Chile,Antofagasta,2949096.0
2936,Emp2936,Rojas,F,,,6.0,IC3,Full-time,Chile,Concepcion,2514997.0
2937,Emp2937,Munoz,M,,,6.0,IC2,Contractor,Chile,Santiago,1560034.0
2938,Emp2938,Silva,M,,,4.0,IC2,Full-time,Chile,Santiago,1755266.0
2939,Emp2939,Castillo,M,,,8.0,IC2,Full-time,Chile,Santiago,1261962.0
2940,Emp2940,Rojas,F,,,9.0,M1,Full-time,Chile,Santiago,3586714.0
2941,Emp2941,Silva,F,,,8.0,IC1,Full-time,Chile,Santiago,1325344.0
2942,Emp2942,Castillo,F,,,10.0,M1,Full-time,Chile,Santiago,3179734.0
2943,Emp2943,Munoz,M,,,2.0,IC3,Full-time,Chile,Santiago,2416906.0
2944,Emp2944,Rojas,M,,,7.0,IC3,Full-time,Chile,Santiago,2485251.0
2945,Emp2945,Munoz,F,,,10.0,IC2,Full-time,Chile,Santiago,1265755.0
2946,Emp2946,Gonzalez,M,,,6.0,IC3,Full-time,Chile,Santiago,2719457.0
2947,Emp2947,Diaz,F,,,10.0,IC3,Full-time,Chile,Antofagasta,2420815.0
2948,Emp2948,Soto,M,,,4.0,IC3,Full-time,Chile,Santiago,2123974.0
2949,Emp2949,Diaz,M,,,9.0,IC1,Part-time,Chile,Santiago,825852.0
2950,Emp2950,Diaz,F,,,10.0,IC3,Contractor,Chile,Santiago,2546774.0
2951,Emp2951,Gonzalez,F,,,7.0,IC2,Full-time,Chile,Antofagasta,1652790.0
2952,Emp2952,Diaz,M,,,8.0,IC3,Full-time,Chile,Santiago,2420650.0
2953,Emp2953,Castillo,F,,,6.0,IC2,Full-time,Chile,Santiago,1606666.0
2954,Emp2954,Soto,M,,,4.0,IC1,Full-time,Chile,Santiago,849314.0
2955,Emp2955,Perez,F,,,6.0,IC3,Full-time,Chile,Santiago,2427154.0
2956,Emp2956,Castillo,M,,,10.0,IC2,Full-time,Chile,Valparaiso,1550616.0
2957,Emp2957,Gonzalez,F,,,1.0,IC3,Full-time,Chile,Santiago,2294577.0
2958,Emp2958,Soto,F,,,3.0,IC3,Full-time,Chile,Santiago,2894251.0
2959,Emp2959,Diaz,F,,,5.0,IC3,Full-time,Chile,Santiago,2517267.0
2960,Emp2960,Soto,F,,,4.0,IC3,Full-time,Chile,Antofagasta,2531691.0
2961,Emp2961,Castillo,F,,,7.0,IC1,Full-time,Chile,Santiago,1780131.0
2962,Emp2962,Soto,M,,,4.0,IC1,Contractor,Chile,Antofagasta,1196143.0
2963,Emp2963,Castillo,F,,,7.0,IC3,Full-time,Chile,Santiago,2329927.0
2964,Emp2964,Gonzalez,F,,,2.0,IC1,Full-time,Chile,Santiago,930198.0
2965,Emp2965,Silva,F,,,4.0,IC1,Full-time,Chile,Santiago,986862.0
2966,Emp2966,Diaz,F,,,7.0,IC1,Full-time,Chile,Valparaiso,588224.0
2967,Emp2967,Rojas,M,,,5.0,IC2,Full-time,Chile,Valparaiso,1797606.0
2968,Emp2968,Rojas,M,,,8.0,M2,Full-time,Chile,Santiago,4183270.0
2969,Emp2969,Silva,F,,,7.0,IC1,Full-time,Chile,Santiago,1325684.0
2970,Emp2970,Silva,M,,,4.0,IC2,Full-time,Chile,Santiago,$1.589.243
2971,Emp2971,Diaz,M,,,5.0,M1,Contractor,Chile,Santiago,3232015.0
2972,Emp2972,Gonzalez,M,,,10.0,M2,Part-time,Chile,Concepcion,4489408.0
2973,Emp2973,Diaz,F,,,10.0,IC1,Full-time,Chile,Santiago,1446519.0
2974,Emp2974,Castillo,F,,,1.0,M1,Full-time,Chile,Santiago,3502361.0
2975,Emp2975,Gonzalez,F,,,8.0,IC1,Full-time,Chile,Santiago,1092777.0
2976,Emp2976,Soto,M,,,5.0,IC3,Part-time,Chile,Santiago,2075249.0
2977,Emp2977,Soto,M,,,1.0,IC1,Full-time,Chile,Antofagasta,1330972.0
2978,Emp2978,Castillo,M,,,7.0,IC2,Full-time,Chile,Santiago,15000000
2979,Emp2979,Perez,F,,,1.0,IC1,Part-time,Chile,Concepcion,711285.0
2980,Emp2980,Soto,M,,,4.0,IC3,Full-time,Chile,Santiago,
2981,Emp2981,Silva,M,,,7.0,IC1,Full-time,Chile,Santiago,1404622.0
2982,Emp2982,Gonzalez,F,,,,IC2,Full-time,Chile,Santiago,1498729.0
2983,Emp2983,Munoz,M,,,5.0,IC3,Full-time,Chile,Santiago,2401129.0
2984,Emp2984,Munoz,F,,,9.0,IC1,Full-time,Chile,Santiago,996082.0
2985,Emp2985,Silva,M,,,9.0,M1,Full-time,Chile,Santiago,3380498.0
2986,Emp2986,Silva,M,,,5.0,IC2,Full-time,Chile,Concepcion,
2987,Emp2987,Silva,M,,,2.0,IC1,Contractor,Chile,Santiago,$1.034.284
2988,Emp2988,Munoz,M,,,7.0,IC1,Full-time,Chile,Santiago,843099.0
2989,Emp2989,Castillo,F,,,1.0,IC2,Full-time,Chile,Santiago,1235742.0
2990,Emp2990,Soto,F,,,9.0,IC1,Full-time,Chile,Santiago,1331422.0
2991,Emp2991,Soto,F,,,4.0,IC2,Full-time,Chile,Santiago,1315858.0
2992,Emp2992,Silva,F,,,8.0,IC3,Full-time,Chile,Santiago,2393006.0
2993,Emp2993,Rojas,F,,,8.0,IC2,Full-time,Chile,Santiago,1794352.0
2994,Emp2994,Munoz,F,,,5.0,IC2,Full-time,Chile,Santiago,1474675.0
2995,Emp2995,Munoz,F,,,10.0,IC3,Part-time,Chile,Santiago,2258447.0
2996,Emp2996,Silva,F,,,8.0,IC2,Full-time,Chile,Concepcion,1849761.0
2997,Emp2997,Perez,F,,,9.0,IC3,Full-time,Chile,Santiago,2097952.0
2998,Emp2998,Perez,M,,,1.0,M1,Full-time,Chile,Antofagasta,2972572.0
2999,Emp2999,Soto,F,,,5.0,IC1,Full-time,Chile,Santiago,1041402.0
3000,Emp3000,Silva,M,,,10.0,IC3,Part-time,Chile,Valparaiso,2619478.0
3001,Emp3001,Munoz,M,,,9.0,M1,Full-time,Chile,Concepcion,3602683.0
3002,Emp3002,Silva,M,,,5.0,IC2,Full-time,Chile,Santiago,1575304.0
3003,Emp3003,Castillo,F,,,1.0,M2,Full-time,Chile,Santiago,4321970.0
3004,Emp3004,Castillo,F,,,3.0,IC2,Full-time,Chile,Santiago,1866029.0
3005,Emp3005,Silva,M,,,6.0,IC3,Full-time,Chile,Santiago,1882676.0
3006,Emp3006,Perez,M,,,7.0,IC2,Full-time,Chile,Santiago,1661903.0
3007,Emp3007,Diaz,F,,,10.0,IC1,Full-time,Chile,Santiago,1089022.0
3008,Emp3008,Soto,F,,,1.0,M2,Full-time,Chile,Concepcion,4823457.0
3009,Emp3009,Silva,M,,,4.0,IC1,Full-time,Chile,Santiago,1448755.0
3010,Emp3010,Munoz,F,,,3.0,M2,Full-time,Chile,Valparaiso,4264368.0
3011,Emp3011,Perez,M,,,10.0,IC3,Full-time,Chile,Santiago,2341920.0
3012,Emp3012,Diaz,F,,,2.0,M1,Full-time,Chile,Santiago,3057349.0
3013,Emp3013,Gonzalez,F,,,,M2,Full-time,Chile,Santiago,4426668.0
3014,Emp3014,Silva,M,,,3.0,IC3,Full-time,Chile,Santiago,2454347.0
3015,Emp3015,Soto,F,,,2.0,M2,Full-time,Chile,Santiago,4416276.0
3016,Emp3016,Soto,M,,,7.0,IC3,Full-time,Chile,Santiago,2348481.0
3017,Emp3017,Diaz,F,,,6.0,IC2,Full-time,Chile,Santiago,1839318.0
3018,Emp3018,Rojas,F,,,6.0,IC3,Full-time,Chile,Santiago,2678790.0
3019,Emp3019,Diaz,M,,,10.0,IC1,Full-time,Chile,Concepcion,1172170.0
3020,Emp3020,Silva,F,,,5.0,IC1,Full-time,Chile,Santiago,1129441.0
3021,Emp3021,Perez,F,,,4.0,IC2,Full-time,Chile,Valparaiso,1323177.0
3022,Emp3022,Rojas,M,,,4.0,IC2,Full-time,Chile,Santiago,1996450.0
3023,Emp3023,Soto,M,,,9.0,IC1,Full-time,Chile,Santiago,1223925.0
3024,Emp3024,Rojas,M,,,6.0,IC2,Full-time,Chile,Santiago,1634056.0
3025,Emp3025,Perez,F,,,2.0,IC3,Full-time,Chile,Concepcion,2321262.0
3026,Emp3026,Silva,F,,,7.0,IC3,Full-time,Chile,Santiago,2390163.0
3027,Emp3027,Gonzalez,M,,,8.0,M1,Part-time,Chile,Santiago,3392948.0
3028,Emp3028,Silva,F,,,3.0,M2,Full-time,Chile,Concepcion,4723888.0
3029,Emp3029,Rojas,F,,,6.0,M1,Part-time,Chile,Concepcion,3602700.0
3030,Emp3030,Castillo,M,,,6.0,IC3,Full-time,Chile,Valparaiso,2360672.0
3031,Emp3031,Silva,F,,,2.0,IC1,Full-time,Chile,Concepcion,1538550.0
3032,Emp3032,Perez,F,,,1.0,M1,Full-time,Chile,Santiago,3464431.0
3033,Emp3033,Diaz,F,,,8.0,IC1,Full-time,Chile,Valparaiso,1084967.0
3034,Emp3034,Gonzalez,F,,,7.0,IC1,Full-time,Chile,Santiago,683157.0
3035,Emp3035,Gonzalez,M,,,8.0,IC2,Full-time,Chile,Concepcion,1621391.0
3036,Emp3036,Castillo,M,,,4.0,IC3,Contractor,Chile,Santiago,2689619.0
3037,Emp3037,Munoz,F,,,6.0,IC3,Full-time,Chile,Santiago,2106184.0
3038,Emp3038,Rojas,F,,,10.0,IC1,Contractor,Chile,Santiago,1120616.0
3039,Emp3039,Perez,M,,,3.0,IC3,Part-time,Chile,Valparaiso,2341305.0
3040,Emp3040,Rojas,F,,,7.0,IC1,Full-time,Chile,Santiago,1335532.0
3041,Emp3041,Soto,M,,,2.0,IC2,Full-time,Chile,Valparaiso,1503047.0
3042,Emp3042,Perez,M,,,1.0,IC2,Full-time,Chile,Santiago,1382654.0
3043,Emp3043,Perez,M,,,10.0,IC2,Part-time,Chile,Santiago,1742501.0
3044,Emp3044,Diaz,F,,,2.0,IC3,Full-time,Chile,Santiago,2114153.0
3045,Emp3045,Rojas,M,,,7.0,IC1,Full-time,Chile,Santiago,641124.0
3046,Emp3046,Castillo,F,,,6.0,IC1,Full-time,Chile,Santiago,1560093.0
3047,Emp3047,Silva,M,,,9.0,IC1,Full-time,Chile,Antofagasta,1331758.0
3048,Emp3048,Munoz,M,,,6.0,IC3,Contractor,Chile,Santiago,2770847.0
3049,Emp3049,Rojas,M,,,7.0,M2,Full-time,Chile,Santiago,4718503.0
3050,Emp3050,Silva,M,,,9.0,IC3,Full-time,Chile,Santiago,2470091.0
3051,Emp3051,Munoz,M,,,9.0,IC3,Full-time,Chile,Concepcion,2392384.0
3052,Emp3052,Rojas,F,,,8.0,M1,Full-time,Chile,Santiago,3153493.0
3053,Emp3053,Munoz,F,,,2.0,IC2,Full-time,Chile,Concepcion,1728027.0
3054,Emp3054,Perez,M,,,2.0,IC1,Full-time,Chile,Santiago,961692.0
3055,Emp3055,Munoz,M,,,5.0,IC2,Full-time,Chile,Valparaiso,1332693.0
3056,Emp3056,Soto,F,,,7.0,IC2,Full-time,Chile,Santiago,1516944.0
3057,Emp3057,Munoz,M,,,7.0,IC2,Full-time,Chile,Valparaiso,1922873.0
3058,Emp3058,Rojas,M,,,8.0,IC2,Full-time,Chile,Concepcion,1291898.0
3059,Emp3059,Soto,F,,,2.0,IC2,Full-time,Chile,Concepcion,$1.295.871
3060,Emp3060,Perez,F,,,2.0,IC2,Part-time,Chile,Santiago,1747827.0
3061,Emp3061,Rojas,F,,,2.0,IC2,Part-time,Chile,Concepcion,1496230.0
3062,Emp3062,Perez,F,,,6.0,IC1,Full-time,Chile,Santiago,1221374.0
3063,Emp3063,Soto,F,,,7.0,M1,Full-time,Chile,Santiago,3447464.0
3064,Emp3064,Rojas,F,,,2.0,IC3,Full-time,Chile,Santiago,2415383.0
3065,Emp3065,Silva,F,,,9.0,IC1,Part-time,Chile,Santiago,941939.0
3066,Emp3066,Diaz,F,,,4.0,IC1,Contractor,Chile,Santiago,1420733.0
3067,Emp3067,Munoz,M,,,7.0,IC1,Full-time,Chile,Santiago,1285531.0
3068,Emp3068,Silva,F,,,8.0,IC1,Full-time,Chile,Santiago,1106707.0
3069,Emp3069,Rojas,M,,,1.0,IC1,Full-time,Chile,Santiago,1094604.0
3070,Emp3070,Gonzalez,M,,,9.0,IC1,Full-time,Chile,Santiago,1193498.0
3071,Emp3071,Soto,M,,,10.0,M1,Contractor,Chile,Valparaiso,3122004.0
3072,Emp3072,Soto,M,,,10.0,M1,Part-time,Chile,Santiago,2792199.0
3073,Emp3073,Rojas,M,,,2.0,IC3,Contractor,Chile,Santiago,2487539.0
3074,Emp3074,Munoz,F,,,4.0,IC3,Full-time,Chile,Santiago,2472686.0
3075,Emp3075,Diaz,M,,,3.0,IC3,Full-time,Chile,Valparaiso,
3076,Emp3076,Silva,F,,,5.0,IC3,Part-time,Chile,Santiago,2427669.0
3077,Emp3077,Gonzalez,M,,,10.0,M1,Full-time,Chile,Santiago,3639121.0
3078,Emp3078,Munoz,M,,,8.0,IC3,Full-time,Chile,Concepcion,2018090.0
3079,Emp3079,Rojas,F,,,8.0,IC3,Full-time,Chile,Concepcion,2281677.0
3080,Emp3080,Soto,F,,,5.0,M1,Full-time,Chile,Santiago,3154504.0
3081,Emp3081,Soto,M,,,10.0,IC3,Full-time,Chile,Valparaiso,2715103.0
3082,Emp3082,Munoz,F,,,10.0,IC1,Part-time,Chile,Antofagasta,1380237.0
3083,Emp3083,Perez,F,,,9.0,IC1,Full-time,Chile,Santiago,880396.0
3084,Emp3084,Rojas,F,,,9.0,IC2,Full-time,Chile,Santiago,1685530.0
3085,Emp3085,Perez,M,,,7.0,IC1,Full-time,Chile,Santiago,1675668.0
3086,Emp3086,Perez,M,,,1.0,IC1,Full-time,Chile,Concepcion,943823.0
3087,Emp3087,Rojas,M,,,3.0,IC1,Full-time,Chile,Santiago,1097212.0
3088,Emp3088,Rojas,F,,,8.0,IC2,Full-time,Chile,Santiago,1728377.0
3089,Emp3089,Rojas,F,,,4.0,M2,Full-time,Chile,Concepcion,4347486.0
3090,Emp3090,Soto,F,,,2.0,IC2,Full-time,Chile,Valparaiso,2040801.0
3091,Emp3091,Perez,M,,,10.0,IC1,Full-time,Chile,Santiago,981833.0
3092,Emp3092,Soto,M,,,5.0,IC2,Full-time,Chile,Antofagasta,1252741.0
3093,Emp3093,Silva,M,,,9.0,IC2,Full-time,Chile,Valparaiso,1468754.0
3094,Emp3094,Rojas,F,,,3.0,IC3,Full-time,Chile,Concepcion,2463255.0
3095,Emp3095,Castillo,M,,,4.0,IC3,Full-time,Chile,Concepcion,2100456.0
3096,Emp3096,Munoz,F,,,4.0,IC1,Full-time,Chile,Santiago,1175550.0
3097,Emp3097,Rojas,M,,,4.0,IC2,Full-time,Chile,Valparaiso,1740638.0
3098,Emp3098,Perez,M,,,5.0,IC1,Full-time,Chile,Santiago,797766.0
3099,Emp3099,Rojas,M,,,3.0,IC3,Full-time,Chile,Concepcion,2159074.0
3100,Emp3100,Perez,M,,,9.0,M1,Full-time,Chile,Concepcion,3287243.0
3101,Emp3101,Perez,M,,,4.0,M1,Full-time,Chile,Concepcion,3375603.0
3102,Emp3102,Rojas,F,,,5.0,IC1,Full-time,Chile,Valparaiso,965304.0
3103,Emp3103,Gonzalez,F,,,9.0,IC3,Full-time,Chile,Valparaiso,2337943.0
3104,Emp3104,Soto,F,,,5.0,IC3,Full-time,Chile,Santiago,2229016.0
3105,Emp3105,Silva,M,,,1.0,M1,Full-time,Chile,Santiago,3381963.0
3106,Emp3106,Perez,M,,,1.0,IC2,Part-time,Chile,Santiago,1729853.0
3107,Emp3107,Munoz,M,,,5.0,IC2,Full-time,Chile,Concepcion,1506629.0
3108,Emp3108,Perez,M,,,7.0,IC1,Full-time,Chile,Santiago,1219611.0
3109,Emp3109,Castillo,F,,,10.0,IC1,Full-time,Chile,Santiago,996850.0
3110,Emp3110,Rojas,M,,,2.0,IC3,Full-time,Chile,Santiago,2414340.0
3111,Emp3111,Diaz,M,,,6.0,IC2,Part-time,Chile,Santiago,1717824.0
3112,Emp3112,Munoz,F,,,3.0,IC1,Part-time,Chile,Santiago,1692762.0
3113,Emp3113,Gonzalez,F,,,5.0,M1,Part-time,Chile,Antofagasta,3115934.0
3114,Emp3114,Castillo,F,,,5.0,IC2,Full-time,Chile,Concepcion,1564683.0
3115,Emp3115,Perez,F,,,4.0,M2,Part-time,Chile,Santiago,4338192.0
3116,Emp3116,Soto,M,,,1.0,IC3,Full-time,Chile,Concepcion,2041794.0
3117,Emp3117,Silva,M,,,1.0,M1,Part-time,Chile,Santiago,3085885.0
3118,Emp3118,Silva,M,,,6.0,IC3,Full-time,Chile,Santiago,2466275.0
3119,Emp3119,Gonzalez,F,,,3.0,IC1,Part-time,Chile,Santiago,1284365.0
3120,Emp3120,Munoz,M,,,4.0,IC1,Full-time,Chile,Valparaiso,1173920.0
3121,Emp3121,Diaz,M,,,1.0,M1,Full-time,Chile,Santiago,3126059.0
3122,Emp3122,Castillo,F,,,1.0,IC1,Contractor,Chile,Santiago,976656.0
3123,Emp3123,Soto,M,,,2.0,IC2,Full-time,Chile,Santiago,1370792.0
3124,Emp3124,Diaz,F,,,4.0,IC3,Part-time,Chile,Santiago,2160778.0
3125,Emp3125,Soto,F,,,2.0,IC1,Full-time,Chile,Santiago,776218.0
3126,Emp3126,Castillo,F,,,3.0,IC1,Full-time,Chile,Santiago,1439465.0
3127,Emp3127,Munoz,F,,,4.0,IC2,Full-time,Chile,Concepcion,2059288.0
3128,Emp3128,Castillo,M,,,3.0,IC2,Full-time,Chile,Santiago,1116034.0
3129,Emp3129,Diaz,F,,,1.0,IC3,Full-time,Chile,Santiago,2372316.0
3130,Emp3130,Munoz,F,,,2.0,IC1,Full-time,Chile,Santiago,1168173.0
3131,Emp3131,Perez,F,,,10.0,IC2,Full-time,Chile,Santiago,1652202.0
3132,Emp3132,Soto,F,,,7.0,IC1,Full-time,Chile,Valparaiso,951814.0
3133,Emp3133,Munoz,F,,,2.0,IC3,Full-time,Chile,Santiago,2555628.0
3134,Emp3134,Gonzalez,F,,,3.0,IC1,Part-time,Chile,Santiago,1202619.0
3135,Emp3135,Silva,M,,,4.0,IC1,Part-time,Chile,Concepcion,1358530.0
3136,Emp3136,Gonzalez,F,,,10.0,M1,Full-time,Chile,Valparaiso,3015622.0
3137,Emp3137,Diaz,M,,,9.0,IC1,Full-time,Chile,Santiago,754204.0
3138,Emp3138,Soto,F,,,8.0,IC3,Full-time,Chile,Santiago,2408726.0
3139,Emp3139,Soto,M,,,2.0,IC2,Full-time,Chile,Concepcion,1359264.0
3140,Emp3140,Soto,M,,,5.0,IC1,Part-time,Chile,Santiago,1363650.0
3141,Emp3141,Soto,F,,,5.0,IC2,Full-time,Chile,Concepcion,1068345.0
3142,Emp3142,Soto,F,,,7.0,M1,Full-time,Chile,Santiago,3082865.0
3143,Emp3143,Soto,M,,,9.0,IC2,Full-time,Chile,Valparaiso,1446020.0
3144,Emp3144,Diaz,M,,,4.0,IC1,Full-time,Chile,Santiago,1016906.0
3145,Emp3145,Munoz,M,,,6.0,IC2,Full-time,Chile,Santiago,1665275.0
3146,Emp3146,Diaz,F,,,3.0,IC2,Full-time,Chile,Valparaiso,1699059.0
3147,Emp3147,Silva,F,,,3.0,IC3,Full-time,Chile,Valparaiso,2459934.0
3148,Emp3148,Munoz,M,,,4.0,M2,Full-time,Chile,Santiago,4688747.0
3149,Emp3149,Castillo,M,,,8.0,IC2,Full-time,Chile,Santiago,1557119.0
3150,Emp3150,Gonzalez,F,,,5.0,IC2,Full-time,Chile,Valparaiso,2127176.0
3151,Emp3151,Silva,M,,,7.0,IC2,Full-time,Chile,Santiago,1946773.0
3152,Emp3152,Rojas,M,,,7.0,M2,Full-time,Chile,Santiago,4422003.0
3153,Emp3153,Rojas,F,,,4.0,IC2,Full-time,Chile,Santiago,1565782.0
3154,Emp3154,Munoz,F,,,10.0,IC1,Full-time,Chile,Santiago,1016738.0
3155,Emp3155,Gonzalez,F,,,1.0,M2,Full-time,Chile,Concepcion,4590825.0
3156,Emp3156,Munoz,F,,,9.0,M2,Full-time,Chile,Santiago,4257016.0
3157,Emp3157,Munoz,M,,,1.0,IC2,Full-time,Chile,Santiago,1402616.0
3158,Emp3158,Castillo,F,,,4.0,IC2,Full-time,Chile,Santiago,1058158.0
3159,Emp3159,Silva,F,,,9.0,IC3,Full-time,Chile,Santiago,2200335.0
3160,Emp3160,Munoz,M,,,7.0,M1,Full-time,Chile,Santiago,3466190.0
3161,Emp3161,Gonzalez,M,,,4.0,IC2,Full-time,Chile,Santiago,1561975.0
3162,Emp3162,Castillo,M,,,9.0,IC2,Part-time,Chile,Concepcion,1575960.0
3163,Emp3163,Rojas,M,,,2.0,IC2,Full-time,Chile,Valparaiso,1669540.0
3164,Emp3164,Perez,F,,,7.0,IC2,Full-time,Chile,Valparaiso,1349441.0
3165,Emp3165,Rojas,M,,,6.0,IC1,Part-time,Chile,Santiago,1106322.0
3166,Emp3166,Soto,F,,,3.0,IC3,Full-time,Chile,Concepcion,2522582.0
3167,Emp3167,Silva,F,,,10.0,IC1,Full-time,Chile,Santiago,1176641.0
3168,Emp3168,Perez,F,,,8.0,IC2,Full-time,Chile,Santiago,1844541.0
3169,Emp3169,Munoz,M,,,1.0,M1,Full-time,Chile,Santiago,3516033.0
3170,Emp3170,Diaz,M,,,1.0,IC2,Full-time,Chile,Santiago,1765647.0
3171,Emp3171,Silva,F,,,1.0,IC2,Contractor,Chile,Santiago,1421658.0
3172,Emp3172,Castillo,M,,,5.0,M1,Full-time,Chile,Santiago,3113966.0
3173,Emp3173,Soto,M,,,5.0,IC1,Full-time,Chile,Concepcion,1582872.0
3174,Emp3174,Perez,F,,,8.0,M1,Contractor,Chile,Antofagasta,3278542.0
3175,Emp3175,Castillo,M,,,7.0,IC1,Full-time,Chile,Santiago,1145239.0
3176,Emp3176,Diaz,F,,,1.0,IC2,Full-time,Chile,Concepcion,1385010.0
3177,Emp3177,Diaz,M,,,5.0,IC3,Full-time,Chile,Valparaiso,2277135.0
3178,Emp3178,Perez,F,,,8.0,IC2,Full-time,Chile,Santiago,1779093.0
3179,Emp3179,Rojas,F,,,9.0,IC2,Full-time,Chile,Antofagasta,1603711.0
3180,Emp3180,Rojas,F,,,3.0,IC1,Full-time,Chile,Valparaiso,970155.0
3181,Emp3181,Rojas,F,,,1.0,IC3,Full-time,Chile,Santiago,2228153.0
3182,Emp3182,Rojas,M,,,2.0,IC1,Full-time,Chile,Santiago,1397956.0
3183,Emp3183,Silva,M,,,4.0,IC3,Full-time,Chile,Santiago,2466945.0
3184,Emp3184,Gonzalez,F,,,5.0,IC3,Full-time,Chile,Concepcion,2433510.0
3185,Emp3185,Silva,M,,,4.0,IC2,Full-time,Chile,Santiago,1710221.0
3186,Emp3186,Castillo,M,,,1.0,IC1,Full-time,Chile,Santiago,804243.0
3187,Emp3187,Munoz,M,,,4.0,IC2,Full-time,Chile,Santiago,1668087.0
3188,Emp3188,Soto,M,,,3.0,IC3,Part-time,Chile,Santiago,2567002.0
3189,Emp3189,Gonzalez,F,,,5.0,IC2,Full-time,Chile,Santiago,1534770.0
3190,Emp3190,Munoz,F,,,1.0,IC3,Full-time,Chile,Concepcion,2544357.0
3191,Emp3191,Gonzalez,M,,,8.0,IC1,Full-time,Chile,Santiago,1236307.0
3192,Emp3192,Silva,M,,,5.0,IC1,Full-time,Chile,Concepcion,1306918.0
3193,Emp3193,Silva,M,,,4.0,IC3,Full-time,Chile,Santiago,2312734.0
3194,Emp3194,Rojas,M,,,10.0,IC1,Full-time,Chile,Santiago,1321646.0
3195,Emp3195,Silva,F,,,8.0,IC1,Full-time,Chile,Santiago,733830.0
3196,Emp3196,Rojas,M,,,2.0,IC3,Full-time,Chile,Santiago,2308286.0
3197,Emp3197,Rojas,F,,,2.0,IC3,Full-time,Chile,Concepcion,2478254.0
3198,Emp3198,Munoz,F,,,1.0,IC1,Contractor,Chile,Valparaiso,1174075.0
3199,Emp3199,Castillo,M,,,6.0,IC1,Part-time,Chile,Santiago,1373906.0
3200,Emp3200,Perez,F,,,4.0,IC2,Full-time,Chile,Concepcion,1560725.0
3201,Emp3201,Castillo,M,,,4.0,IC3,Full-time,Chile,Concepcion,2163136.0
3202,Emp3202,Castillo,F,,,6.0,IC2,Full-time,Chile,Santiago,1190231.0
3203,Emp3203,Munoz,M,,,6.0,IC3,Full-time,Chile,Santiago,2231758.0
3204,Emp3204,Rojas,M,,,1.0,IC3,Part-time,Chile,Valparaiso,2429219.0
3205,Emp3205,Perez,M,,,2.0,M1,Full-time,Chile,Concepcion,3390252.0
3206,Emp3206,Silva,M,,,8.0,IC2,Full-time,Chile,Santiago,1250204.0
3207,Emp3207,Castillo,F,,,10.0,IC1,Full-time,Chile,Santiago,1393831.0
3208,Emp3208,Munoz,F,,,9.0,IC2,Part-time,Chile,Santiago,1356395.0
3209,Emp3209,Soto,F,,,10.0,IC1,Full-time,Chile,Santiago,1069713.0
3210,Emp3210,Rojas,F,,,5.0,IC2,Full-time,Chile,Santiago,1457796.0
3211,Emp3211,Castillo,M,,,9.0,M1,Full-time,Chile,Santiago,3304312.0
3212,Emp3212,Perez,M,,,9.0,IC2,Full-time,Chile,Santiago,1623519.0
3213,Emp3213,Perez,F,,,9.0,IC1,Full-time,Chile,Santiago,1269492.0
3214,Emp3214,Castillo,F,,,2.0,IC2,Full-time,Chile,Santiago,2060951.0
3215,Emp3215,Diaz,M,,,2.0,M2,Full-time,Chile,Santiago,4599463.0
3216,Emp3216,Perez,M,,,5.0,IC1,Full-time,Chile,Santiago,955830.0
3217,Emp3217,Gonzalez,F,,,6.0,IC3,Full-time,Chile,Valparaiso,2415267.0
3218,Emp3218,Soto,M,,,10.0,M1,Full-time,Chile,Concepcion,3686285.0
3219,Emp3219,Castillo,M,,,4.0,IC2,Full-time,Chile,Santiago,1764085.0
3220,Emp3220,Soto,M,,,9.0,IC3,Full-time,Chile,Concepcion,2536423.0
3221,Emp3221,Silva,F,,,9.0,IC2,Full-time,Chile,Concepcion,1201606.0
3222,Emp3222,Perez,M,,,10.0,IC2,Full-time,Chile,Santiago,1696720.0
3223,Emp3223,Munoz,F,,,2.0,IC2,Full-time,Chile,Antofagasta,1532996.0
3224,Emp3224,Munoz,F,,,3.0,IC1,Full-time,Chile,Santiago,929969.0
3225,Emp3225,Diaz,M,,,3.0,IC3,Full-time,Chile,Santiago,2294421.0
3226,Emp3226,Munoz,M,,,8.0,M1,Contractor,Chile,Concepcion,3227158.0
3227,Emp3227,Diaz,F,,,7.0,IC2,Contractor,Chile,Santiago,1443902.0
3228,Emp3228,Soto,M,,,5.0,IC3,Full-time,Chile,Santiago,2347116.0
3229,Emp3229,Silva,F,,,1.0,IC1,Full-time,Chile,Santiago,1056628.0
3230,Emp3230,Munoz,M,,,6.0,IC1,Full-time,Chile,Santiago,1275610.0
3231,Emp3231,Munoz,M,,,8.0,IC3,Part-time,Chile,Santiago,2356894.0
3232,Emp3232,Rojas,M,,,5.0,IC1,Full-time,Chile,Santiago,1193981.0
3233,Emp3233,Silva,M,,,3.0,IC3,Full-time,Chile,Antofagasta,2544847.0
3234,Emp3234,Gonzalez,M,,,6.0,IC2,Full-time,Chile,Santiago,1738739.0
3235,Emp3235,Diaz,M,,,7.0,M1,Full-time,Chile,Concepcion,3198479.0
3236,Emp3236,Diaz,M,,,6.0,IC2,Full-time,Chile,Santiago,1078269.0
3237,Emp3237,Perez,M,,,9.0,IC2,Full-time,Chile,Santiago,1728432.0
